city,year,treat,batch,first_treat_year
保山市,2015,0,0,0
保山市,2016,0,0,0
保山市,2017,0,0,0
保山市,2018,0,0,0
保山市,2019,0,0,0
保山市,2020,0,0,0
保山市,2021,0,0,0
保山市,2022,0,0,0
保山市,2023,0,0,0
信阳市,1990,0,0,0
信阳市,1991,0,0,0
信阳市,1992,0,0,0
信阳市,1993,0,0,0
信阳市,1994,0,0,0
信阳市,1995,0,0,0
信阳市,1996,0,0,0
信阳市,1997,0,0,0
信阳市,1998,0,0,0
信阳市,1999,0,0,0
信阳市,2000,0,0,0
信阳市,2001,0,0,0
信阳市,2002,0,0,0
信阳市,2003,0,0,0
信阳市,2004,0,0,0
信阳市,2005,0,0,0
信阳市,2006,0,0,0
信阳市,2007,0,0,0
信阳市,2008,0,0,0
信阳市,2009,0,0,0
信阳市,2010,0,0,0
信阳市,2011,0,0,0
信阳市,2012,0,0,0
信阳市,2013,0,0,0
信阳市,2014,0,0,0
信阳市,2015,0,0,0
信阳市,2016,0,0,0
信阳市,2017,0,0,0
信阳市,2018,0,0,0
信阳市,2019,0,0,0
信阳市,2020,0,0,0
信阳市,2021,0,0,0
信阳市,2022,0,0,0
信阳市,2023,0,0,0
儋州市,1990,0,0,0
儋州市,1991,0,0,0
儋州市,1992,0,0,0
儋州市,1993,0,0,0
儋州市,1994,0,0,0
儋州市,1995,0,0,0
儋州市,1996,0,0,0
儋州市,1997,0,0,0
儋州市,1998,0,0,0
儋州市,1999,0,0,0
儋州市,2000,0,0,0
儋州市,2001,0,0,0
儋州市,2002,0,0,0
儋州市,2003,0,0,0
儋州市,2004,0,0,0
儋州市,2005,0,0,0
儋州市,2006,0,0,0
儋州市,2007,0,0,0
儋州市,2008,0,0,0
儋州市,2009,0,0,0
儋州市,2010,0,0,0
儋州市,2011,0,0,0
儋州市,2012,0,0,0
儋州市,2013,0,0,0
儋州市,2014,0,0,0
儋州市,2015,0,0,0
儋州市,2016,0,0,0
儋州市,2017,0,0,0
儋州市,2018,0,0,0
儋州市,2019,0,0,0
儋州市,2020,0,0,0
儋州市,2021,0,0,0
儋州市,2022,0,0,0
儋州市,2023,0,0,0
克拉玛依市,1990,0,0,0
克拉玛依市,1991,0,0,0
克拉玛依市,1992,0,0,0
克拉玛依市,1993,0,0,0
克拉玛依市,1994,0,0,0
克拉玛依市,1995,0,0,0
克拉玛依市,1996,0,0,0
克拉玛依市,1997,0,0,0
克拉玛依市,1998,0,0,0
克拉玛依市,1999,0,0,0
克拉玛依市,2000,0,0,0
克拉玛依市,2001,0,0,0
克拉玛依市,2002,0,0,0
克拉玛依市,2003,0,0,0
克拉玛依市,2004,0,0,0
克拉玛依市,2005,0,0,0
克拉玛依市,2006,0,0,0
克拉玛依市,2007,0,0,0
克拉玛依市,2008,0,0,0
克拉玛依市,2009,0,0,0
克拉玛依市,2010,0,0,0
克拉玛依市,2011,0,0,0
克拉玛依市,2012,0,0,0
克拉玛依市,2013,0,0,0
克拉玛依市,2014,0,0,0
克拉玛依市,2015,0,0,0
克拉玛依市,2016,0,0,0
克拉玛依市,2017,0,0,0
克拉玛依市,2018,0,0,0
克拉玛依市,2019,0,0,0
克拉玛依市,2020,0,0,0
克拉玛依市,2021,0,0,0
克拉玛依市,2022,0,0,0
克拉玛依市,2023,0,0,0
六安市,1990,0,0,0
六安市,1991,0,0,0
六安市,1992,0,0,0
六安市,1993,0,0,0
六安市,1994,0,0,0
六安市,1995,0,0,0
六安市,1996,0,0,0
六安市,1997,0,0,0
六安市,1998,0,0,0
六安市,1999,0,0,0
六安市,2000,0,0,0
六安市,2001,0,0,0
六安市,2002,0,0,0
六安市,2003,0,0,0
六安市,2004,0,0,0
六安市,2005,0,0,0
六安市,2006,0,0,0
六安市,2007,0,0,0
六安市,2008,0,0,0
六安市,2009,0,0,0
六安市,2010,0,0,0
六安市,2011,0,0,0
六安市,2012,0,0,0
六安市,2013,0,0,0
六安市,2014,0,0,0
六安市,2015,0,0,0
六安市,2016,0,0,0
六安市,2017,0,0,0
六安市,2018,0,0,0
六安市,2019,0,0,0
六安市,2020,0,0,0
六安市,2021,0,0,0
六安市,2022,0,0,0
六安市,2023,0,0,0
六盘水市,1990,0,0,0
六盘水市,1991,0,0,0
六盘水市,1992,0,0,0
六盘水市,1993,0,0,0
六盘水市,1994,0,0,0
六盘水市,1995,0,0,0
六盘水市,1996,0,0,0
六盘水市,1997,0,0,0
六盘水市,1998,0,0,0
六盘水市,1999,0,0,0
六盘水市,2000,0,0,0
六盘水市,2001,0,0,0
六盘水市,2002,0,0,0
六盘水市,2003,0,0,0
六盘水市,2004,0,0,0
六盘水市,2005,0,0,0
六盘水市,2006,0,0,0
六盘水市,2007,0,0,0
六盘水市,2008,0,0,0
六盘水市,2009,0,0,0
六盘水市,2010,0,0,0
六盘水市,2011,0,0,0
六盘水市,2012,0,0,0
六盘水市,2013,0,0,0
六盘水市,2014,0,0,0
六盘水市,2015,0,0,0
六盘水市,2016,0,0,0
六盘水市,2017,0,0,0
六盘水市,2018,0,0,0
六盘水市,2019,0,0,0
六盘水市,2020,0,0,0
六盘水市,2021,0,0,0
六盘水市,2022,0,0,0
六盘水市,2023,0,0,0
兰州市,1990,0,0,0
兰州市,1991,0,0,0
兰州市,1992,0,0,0
兰州市,1993,0,0,0
兰州市,1994,0,0,0
兰州市,1995,0,0,0
兰州市,1996,0,0,0
兰州市,1997,0,0,0
兰州市,1998,0,0,0
兰州市,1999,0,0,0
兰州市,2000,0,0,0
兰州市,2001,0,0,0
兰州市,2002,0,0,0
兰州市,2003,0,0,0
兰州市,2004,0,0,0
兰州市,2005,0,0,0
兰州市,2006,0,0,0
兰州市,2007,0,0,0
兰州市,2008,0,0,0
兰州市,2009,0,0,0
兰州市,2010,0,0,0
兰州市,2011,0,0,0
兰州市,2012,0,0,0
兰州市,2013,0,0,0
兰州市,2014,0,0,0
兰州市,2015,0,0,0
兰州市,2016,0,0,0
兰州市,2017,0,0,0
兰州市,2018,0,0,0
兰州市,2019,0,0,0
兰州市,2020,0,0,0
兰州市,2021,0,0,0
兰州市,2022,0,0,0
兰州市,2023,0,0,0
内江市,1990,0,0,0
内江市,1991,0,0,0
内江市,1992,0,0,0
内江市,1993,0,0,0
内江市,1994,0,0,0
内江市,1995,0,0,0
内江市,1996,0,0,0
内江市,1997,0,0,0
内江市,1998,0,0,0
内江市,1999,0,0,0
内江市,2000,0,0,0
内江市,2001,0,0,0
内江市,2002,0,0,0
内江市,2003,0,0,0
内江市,2004,0,0,0
内江市,2005,0,0,0
内江市,2006,0,0,0
内江市,2007,0,0,0
内江市,2008,0,0,0
内江市,2009,0,0,0
内江市,2010,0,0,0
内江市,2011,0,0,0
内江市,2012,0,0,0
内江市,2013,0,0,0
内江市,2014,0,0,0
内江市,2015,0,0,0
内江市,2016,0,0,0
内江市,2017,0,0,0
内江市,2018,0,0,0
内江市,2019,0,0,0
内江市,2020,0,0,0
内江市,2021,0,0,0
内江市,2022,0,0,0
内江市,2023,0,0,0
包头市,1990,0,0,0
包头市,1991,0,0,0
包头市,1992,0,0,0
包头市,1993,0,0,0
包头市,1994,0,0,0
包头市,1995,0,0,0
包头市,1996,0,0,0
包头市,1997,0,0,0
包头市,1998,0,0,0
包头市,1999,0,0,0
包头市,2000,0,0,0
包头市,2001,0,0,0
包头市,2002,0,0,0
包头市,2003,0,0,0
包头市,2004,0,0,0
包头市,2005,0,0,0
包头市,2006,0,0,0
包头市,2007,0,0,0
包头市,2008,0,0,0
包头市,2009,0,0,0
包头市,2010,0,0,0
包头市,2011,0,0,0
包头市,2012,0,0,0
包头市,2013,0,0,0
包头市,2014,0,0,0
包头市,2015,0,0,0
包头市,2016,0,0,0
包头市,2017,0,0,0
包头市,2018,0,0,0
包头市,2019,0,0,0
包头市,2020,0,0,0
包头市,2021,0,0,0
包头市,2022,0,0,0
包头市,2023,0,0,0
北京市,1990,0,2,2016
北京市,1991,0,2,2016
北京市,1992,0,2,2016
北京市,1993,0,2,2016
北京市,1994,0,2,2016
北京市,1995,0,2,2016
北京市,1996,0,2,2016
北京市,1997,0,2,2016
北京市,1998,0,2,2016
北京市,1999,0,2,2016
北京市,2000,0,2,2016
北京市,2001,0,2,2016
北京市,2002,0,2,2016
北京市,2003,0,2,2016
北京市,2004,0,2,2016
北京市,2005,0,2,2016
北京市,2006,0,2,2016
北京市,2007,0,2,2016
北京市,2008,0,2,2016
北京市,2009,0,2,2016
北京市,2010,0,2,2016
北京市,2011,0,2,2016
北京市,2012,0,2,2016
北京市,2013,0,2,2016
北京市,2014,0,2,2016
北京市,2015,0,2,2016
北京市,2016,1,2,2016
北京市,2017,1,2,2016
北京市,2018,1,2,2016
北京市,2019,1,2,2016
北京市,2020,1,2,2016
北京市,2021,1,2,2016
北京市,2022,1,2,2016
北京市,2023,1,2,2016
北海市,1990,0,0,0
北海市,1991,0,0,0
北海市,1992,0,0,0
北海市,1993,0,0,0
北海市,1994,0,0,0
北海市,1995,0,0,0
北海市,1996,0,0,0
北海市,1997,0,0,0
北海市,1998,0,0,0
北海市,1999,0,0,0
北海市,2000,0,0,0
北海市,2001,0,0,0
北海市,2002,0,0,0
北海市,2003,0,0,0
北海市,2004,0,0,0
北海市,2005,0,0,0
北海市,2006,0,0,0
北海市,2007,0,0,0
北海市,2008,0,0,0
北海市,2009,0,0,0
北海市,2010,0,0,0
北海市,2011,0,0,0
北海市,2012,0,0,0
北海市,2013,0,0,0
北海市,2014,0,0,0
北海市,2015,0,0,0
北海市,2016,0,0,0
北海市,2017,0,0,0
北海市,2018,0,0,0
北海市,2019,0,0,0
北海市,2020,0,0,0
北海市,2021,0,0,0
北海市,2022,0,0,0
北海市,2023,0,0,0
十堰市,1990,0,0,0
十堰市,1991,0,0,0
十堰市,1992,0,0,0
十堰市,1993,0,0,0
十堰市,1994,0,0,0
十堰市,1995,0,0,0
十堰市,1996,0,0,0
十堰市,1997,0,0,0
十堰市,1998,0,0,0
十堰市,1999,0,0,0
十堰市,2000,0,0,0
十堰市,2001,0,0,0
十堰市,2002,0,0,0
十堰市,2003,0,0,0
十堰市,2004,0,0,0
十堰市,2005,0,0,0
十堰市,2006,0,0,0
十堰市,2007,0,0,0
十堰市,2008,0,0,0
十堰市,2009,0,0,0
十堰市,2010,0,0,0
十堰市,2011,0,0,0
十堰市,2012,0,0,0
十堰市,2013,0,0,0
十堰市,2014,0,0,0
十堰市,2015,0,0,0
十堰市,2016,0,0,0
十堰市,2017,0,0,0
十堰市,2018,0,0,0
十堰市,2019,0,0,0
十堰市,2020,0,0,0
十堰市,2021,0,0,0
十堰市,2022,0,0,0
十堰市,2023,0,0,0
南京市,1990,0,0,0
南京市,1991,0,0,0
南京市,1992,0,0,0
南京市,1993,0,0,0
南京市,1994,0,0,0
南京市,1995,0,0,0
南京市,1996,0,0,0
南京市,1997,0,0,0
南京市,1998,0,0,0
南京市,1999,0,0,0
南京市,2000,0,0,0
南京市,2001,0,0,0
南京市,2002,0,0,0
南京市,2003,0,0,0
南京市,2004,0,0,0
南京市,2005,0,0,0
南京市,2006,0,0,0
南京市,2007,0,0,0
南京市,2008,0,0,0
南京市,2009,0,0,0
南京市,2010,0,0,0
南京市,2011,0,0,0
南京市,2012,0,0,0
南京市,2013,0,0,0
南京市,2014,0,0,0
南京市,2015,0,0,0
南京市,2016,0,0,0
南京市,2017,0,0,0
南京市,2018,0,0,0
南京市,2019,0,0,0
南京市,2020,0,0,0
南京市,2021,0,0,0
南京市,2022,0,0,0
南京市,2023,0,0,0
南充市,1990,0,0,0
南充市,1991,0,0,0
南充市,1992,0,0,0
南充市,1993,0,0,0
南充市,1994,0,0,0
南充市,1995,0,0,0
南充市,1996,0,0,0
南充市,1997,0,0,0
南充市,1998,0,0,0
南充市,1999,0,0,0
南充市,2000,0,0,0
南充市,2001,0,0,0
南充市,2002,0,0,0
南充市,2003,0,0,0
南充市,2004,0,0,0
南充市,2005,0,0,0
南充市,2006,0,0,0
南充市,2007,0,0,0
南充市,2008,0,0,0
南充市,2009,0,0,0
南充市,2010,0,0,0
南充市,2011,0,0,0
南充市,2012,0,0,0
南充市,2013,0,0,0
南充市,2014,0,0,0
南充市,2015,0,0,0
南充市,2016,0,0,0
南充市,2017,0,0,0
南充市,2018,0,0,0
南充市,2019,0,0,0
南充市,2020,0,0,0
南充市,2021,0,0,0
南充市,2022,0,0,0
南充市,2023,0,0,0
南宁市,1990,0,1,2015
南宁市,1991,0,1,2015
南宁市,1992,0,1,2015
南宁市,1993,0,1,2015
南宁市,1994,0,1,2015
南宁市,1995,0,1,2015
南宁市,1996,0,1,2015
南宁市,1997,0,1,2015
南宁市,1998,0,1,2015
南宁市,1999,0,1,2015
南宁市,2000,0,1,2015
南宁市,2001,0,1,2015
南宁市,2002,0,1,2015
南宁市,2003,0,1,2015
南宁市,2004,0,1,2015
南宁市,2005,0,1,2015
南宁市,2006,0,1,2015
南宁市,2007,0,1,2015
南宁市,2008,0,1,2015
南宁市,2009,0,1,2015
南宁市,2010,0,1,2015
南宁市,2011,0,1,2015
南宁市,2012,0,1,2015
南宁市,2013,0,1,2015
南宁市,2014,0,1,2015
南宁市,2015,1,1,2015
南宁市,2016,1,1,2015
南宁市,2017,1,1,2015
南宁市,2018,1,1,2015
南宁市,2019,1,1,2015
南宁市,2020,1,1,2015
南宁市,2021,1,1,2015
南宁市,2022,1,1,2015
南宁市,2023,1,1,2015
南平市,1990,0,0,0
南平市,1991,0,0,0
南平市,1992,0,0,0
南平市,1993,0,0,0
南平市,1994,0,0,0
南平市,1995,0,0,0
南平市,1996,0,0,0
南平市,1997,0,0,0
南平市,1998,0,0,0
南平市,1999,0,0,0
南平市,2000,0,0,0
南平市,2001,0,0,0
南平市,2002,0,0,0
南平市,2003,0,0,0
南平市,2004,0,0,0
南平市,2005,0,0,0
南平市,2006,0,0,0
南平市,2007,0,0,0
南平市,2008,0,0,0
南平市,2009,0,0,0
南平市,2010,0,0,0
南平市,2011,0,0,0
南平市,2012,0,0,0
南平市,2013,0,0,0
南平市,2014,0,0,0
南平市,2015,0,0,0
南平市,2016,0,0,0
南平市,2017,0,0,0
南平市,2018,0,0,0
南平市,2019,0,0,0
南平市,2020,0,0,0
南平市,2021,0,0,0
南平市,2022,0,0,0
南平市,2023,0,0,0
南昌市,1990,0,0,0
南昌市,1991,0,0,0
南昌市,1992,0,0,0
南昌市,1993,0,0,0
南昌市,1994,0,0,0
南昌市,1995,0,0,0
南昌市,1996,0,0,0
南昌市,1997,0,0,0
南昌市,1998,0,0,0
南昌市,1999,0,0,0
南昌市,2000,0,0,0
南昌市,2001,0,0,0
南昌市,2002,0,0,0
南昌市,2003,0,0,0
南昌市,2004,0,0,0
南昌市,2005,0,0,0
南昌市,2006,0,0,0
南昌市,2007,0,0,0
南昌市,2008,0,0,0
南昌市,2009,0,0,0
南昌市,2010,0,0,0
南昌市,2011,0,0,0
南昌市,2012,0,0,0
南昌市,2013,0,0,0
南昌市,2014,0,0,0
南昌市,2015,0,0,0
南昌市,2016,0,0,0
南昌市,2017,0,0,0
南昌市,2018,0,0,0
南昌市,2019,0,0,0
南昌市,2020,0,0,0
南昌市,2021,0,0,0
南昌市,2022,0,0,0
南昌市,2023,0,0,0
南通市,1990,0,0,0
南通市,1991,0,0,0
南通市,1992,0,0,0
南通市,1993,0,0,0
南通市,1994,0,0,0
南通市,1995,0,0,0
南通市,1996,0,0,0
南通市,1997,0,0,0
南通市,1998,0,0,0
南通市,1999,0,0,0
南通市,2000,0,0,0
南通市,2001,0,0,0
南通市,2002,0,0,0
南通市,2003,0,0,0
南通市,2004,0,0,0
南通市,2005,0,0,0
南通市,2006,0,0,0
南通市,2007,0,0,0
南通市,2008,0,0,0
南通市,2009,0,0,0
南通市,2010,0,0,0
南通市,2011,0,0,0
南通市,2012,0,0,0
南通市,2013,0,0,0
南通市,2014,0,0,0
南通市,2015,0,0,0
南通市,2016,0,0,0
南通市,2017,0,0,0
南通市,2018,0,0,0
南通市,2019,0,0,0
南通市,2020,0,0,0
南通市,2021,0,0,0
南通市,2022,0,0,0
南通市,2023,0,0,0
南阳市,1990,0,0,0
南阳市,1991,0,0,0
南阳市,1992,0,0,0
南阳市,1993,0,0,0
南阳市,1994,0,0,0
南阳市,1995,0,0,0
南阳市,1996,0,0,0
南阳市,1997,0,0,0
南阳市,1998,0,0,0
南阳市,1999,0,0,0
南阳市,2000,0,0,0
南阳市,2001,0,0,0
南阳市,2002,0,0,0
南阳市,2003,0,0,0
南阳市,2004,0,0,0
南阳市,2005,0,0,0
南阳市,2006,0,0,0
南阳市,2007,0,0,0
南阳市,2008,0,0,0
南阳市,2009,0,0,0
南阳市,2010,0,0,0
南阳市,2011,0,0,0
南阳市,2012,0,0,0
南阳市,2013,0,0,0
南阳市,2014,0,0,0
南阳市,2015,0,0,0
南阳市,2016,0,0,0
南阳市,2017,0,0,0
南阳市,2018,0,0,0
南阳市,2019,0,0,0
南阳市,2020,0,0,0
南阳市,2021,0,0,0
南阳市,2022,0,0,0
南阳市,2023,0,0,0
厦门市,1990,0,1,2015
厦门市,1991,0,1,2015
厦门市,1992,0,1,2015
厦门市,1993,0,1,2015
厦门市,1994,0,1,2015
厦门市,1995,0,1,2015
厦门市,1996,0,1,2015
厦门市,1997,0,1,2015
厦门市,1998,0,1,2015
厦门市,1999,0,1,2015
厦门市,2000,0,1,2015
厦门市,2001,0,1,2015
厦门市,2002,0,1,2015
厦门市,2003,0,1,2015
厦门市,2004,0,1,2015
厦门市,2005,0,1,2015
厦门市,2006,0,1,2015
厦门市,2007,0,1,2015
厦门市,2008,0,1,2015
厦门市,2009,0,1,2015
厦门市,2010,0,1,2015
厦门市,2011,0,1,2015
厦门市,2012,0,1,2015
厦门市,2013,0,1,2015
厦门市,2014,0,1,2015
厦门市,2015,1,1,2015
厦门市,2016,1,1,2015
厦门市,2017,1,1,2015
厦门市,2018,1,1,2015
厦门市,2019,1,1,2015
厦门市,2020,1,1,2015
厦门市,2021,1,1,2015
厦门市,2022,1,1,2015
厦门市,2023,1,1,2015
双鸭山市,1990,0,0,0
双鸭山市,1991,0,0,0
双鸭山市,1992,0,0,0
双鸭山市,1993,0,0,0
双鸭山市,1994,0,0,0
双鸭山市,1995,0,0,0
双鸭山市,1996,0,0,0
双鸭山市,1997,0,0,0
双鸭山市,1998,0,0,0
双鸭山市,1999,0,0,0
双鸭山市,2000,0,0,0
双鸭山市,2001,0,0,0
双鸭山市,2002,0,0,0
双鸭山市,2003,0,0,0
双鸭山市,2004,0,0,0
双鸭山市,2005,0,0,0
双鸭山市,2006,0,0,0
双鸭山市,2007,0,0,0
双鸭山市,2008,0,0,0
双鸭山市,2009,0,0,0
双鸭山市,2010,0,0,0
双鸭山市,2011,0,0,0
双鸭山市,2012,0,0,0
双鸭山市,2013,0,0,0
双鸭山市,2014,0,0,0
双鸭山市,2015,0,0,0
双鸭山市,2016,0,0,0
双鸭山市,2017,0,0,0
双鸭山市,2018,0,0,0
双鸭山市,2019,0,0,0
双鸭山市,2020,0,0,0
双鸭山市,2021,0,0,0
双鸭山市,2022,0,0,0
双鸭山市,2023,0,0,0
台州市,1990,0,0,0
台州市,1991,0,0,0
台州市,1992,0,0,0
台州市,1993,0,0,0
台州市,1994,0,0,0
台州市,1995,0,0,0
台州市,1996,0,0,0
台州市,1997,0,0,0
台州市,1998,0,0,0
台州市,1999,0,0,0
台州市,2000,0,0,0
台州市,2001,0,0,0
台州市,2002,0,0,0
台州市,2003,0,0,0
台州市,2004,0,0,0
台州市,2005,0,0,0
台州市,2006,0,0,0
台州市,2007,0,0,0
台州市,2008,0,0,0
台州市,2009,0,0,0
台州市,2010,0,0,0
台州市,2011,0,0,0
台州市,2012,0,0,0
台州市,2013,0,0,0
台州市,2014,0,0,0
台州市,2015,0,0,0
台州市,2016,0,0,0
台州市,2017,0,0,0
台州市,2018,0,0,0
台州市,2019,0,0,0
台州市,2020,0,0,0
台州市,2021,0,0,0
台州市,2022,0,0,0
台州市,2023,0,0,0
合肥市,1990,0,0,0
合肥市,1991,0,0,0
合肥市,1992,0,0,0
合肥市,1993,0,0,0
合肥市,1994,0,0,0
合肥市,1995,0,0,0
合肥市,1996,0,0,0
合肥市,1997,0,0,0
合肥市,1998,0,0,0
合肥市,1999,0,0,0
合肥市,2000,0,0,0
合肥市,2001,0,0,0
合肥市,2002,0,0,0
合肥市,2003,0,0,0
合肥市,2004,0,0,0
合肥市,2005,0,0,0
合肥市,2006,0,0,0
合肥市,2007,0,0,0
合肥市,2008,0,0,0
合肥市,2009,0,0,0
合肥市,2010,0,0,0
合肥市,2011,0,0,0
合肥市,2012,0,0,0
合肥市,2013,0,0,0
合肥市,2014,0,0,0
合肥市,2015,0,0,0
合肥市,2016,0,0,0
合肥市,2017,0,0,0
合肥市,2018,0,0,0
合肥市,2019,0,0,0
合肥市,2020,0,0,0
合肥市,2021,0,0,0
合肥市,2022,0,0,0
合肥市,2023,0,0,0
吉安市,1990,0,0,0
吉安市,1991,0,0,0
吉安市,1992,0,0,0
吉安市,1993,0,0,0
吉安市,1994,0,0,0
吉安市,1995,0,0,0
吉安市,1996,0,0,0
吉安市,1997,0,0,0
吉安市,1998,0,0,0
吉安市,1999,0,0,0
吉安市,2000,0,0,0
吉安市,2001,0,0,0
吉安市,2002,0,0,0
吉安市,2003,0,0,0
吉安市,2004,0,0,0
吉安市,2005,0,0,0
吉安市,2006,0,0,0
吉安市,2007,0,0,0
吉安市,2008,0,0,0
吉安市,2009,0,0,0
吉安市,2010,0,0,0
吉安市,2011,0,0,0
吉安市,2012,0,0,0
吉安市,2013,0,0,0
吉安市,2014,0,0,0
吉安市,2015,0,0,0
吉安市,2016,0,0,0
吉安市,2017,0,0,0
吉安市,2018,0,0,0
吉安市,2019,0,0,0
吉安市,2020,0,0,0
吉安市,2021,0,0,0
吉安市,2022,0,0,0
吉安市,2023,0,0,0
吉林市,1990,0,0,0
吉林市,1991,0,0,0
吉林市,1992,0,0,0
吉林市,1993,0,0,0
吉林市,1994,0,0,0
吉林市,1995,0,0,0
吉林市,1996,0,0,0
吉林市,1997,0,0,0
吉林市,1998,0,0,0
吉林市,1999,0,0,0
吉林市,2000,0,0,0
吉林市,2001,0,0,0
吉林市,2002,0,0,0
吉林市,2003,0,0,0
吉林市,2004,0,0,0
吉林市,2005,0,0,0
吉林市,2006,0,0,0
吉林市,2007,0,0,0
吉林市,2008,0,0,0
吉林市,2009,0,0,0
吉林市,2010,0,0,0
吉林市,2011,0,0,0
吉林市,2012,0,0,0
吉林市,2013,0,0,0
吉林市,2014,0,0,0
吉林市,2015,0,0,0
吉林市,2016,0,0,0
吉林市,2017,0,0,0
吉林市,2018,0,0,0
吉林市,2019,0,0,0
吉林市,2020,0,0,0
吉林市,2021,0,0,0
吉林市,2022,0,0,0
吉林市,2023,0,0,0
吐鲁番市,1990,0,0,0
吐鲁番市,1991,0,0,0
吐鲁番市,1992,0,0,0
吐鲁番市,1993,0,0,0
吐鲁番市,1994,0,0,0
吐鲁番市,1995,0,0,0
吐鲁番市,1996,0,0,0
吐鲁番市,1997,0,0,0
吐鲁番市,1998,0,0,0
吐鲁番市,1999,0,0,0
吐鲁番市,2000,0,0,0
吐鲁番市,2001,0,0,0
吐鲁番市,2002,0,0,0
吐鲁番市,2003,0,0,0
吐鲁番市,2004,0,0,0
吐鲁番市,2005,0,0,0
吐鲁番市,2006,0,0,0
吐鲁番市,2007,0,0,0
吐鲁番市,2008,0,0,0
吐鲁番市,2009,0,0,0
吐鲁番市,2010,0,0,0
吐鲁番市,2011,0,0,0
吐鲁番市,2012,0,0,0
吐鲁番市,2013,0,0,0
吐鲁番市,2014,0,0,0
吐鲁番市,2015,0,0,0
吐鲁番市,2016,0,0,0
吐鲁番市,2017,0,0,0
吐鲁番市,2018,0,0,0
吐鲁番市,2019,0,0,0
吐鲁番市,2020,0,0,0
吐鲁番市,2021,0,0,0
吐鲁番市,2022,0,0,0
吐鲁番市,2023,0,0,0
吕梁市,1990,0,0,0
吕梁市,1991,0,0,0
吕梁市,1992,0,0,0
吕梁市,1993,0,0,0
吕梁市,1994,0,0,0
吕梁市,1995,0,0,0
吕梁市,1996,0,0,0
吕梁市,1997,0,0,0
吕梁市,1998,0,0,0
吕梁市,1999,0,0,0
吕梁市,2000,0,0,0
吕梁市,2001,0,0,0
吕梁市,2002,0,0,0
吕梁市,2003,0,0,0
吕梁市,2004,0,0,0
吕梁市,2005,0,0,0
吕梁市,2006,0,0,0
吕梁市,2007,0,0,0
吕梁市,2008,0,0,0
吕梁市,2009,0,0,0
吕梁市,2010,0,0,0
吕梁市,2011,0,0,0
吕梁市,2012,0,0,0
吕梁市,2013,0,0,0
吕梁市,2014,0,0,0
吕梁市,2015,0,0,0
吕梁市,2016,0,0,0
吕梁市,2017,0,0,0
吕梁市,2018,0,0,0
吕梁市,2019,0,0,0
吕梁市,2020,0,0,0
吕梁市,2021,0,0,0
吕梁市,2022,0,0,0
吕梁市,2023,0,0,0
吴忠市,1990,0,0,0
吴忠市,1991,0,0,0
吴忠市,1992,0,0,0
吴忠市,1993,0,0,0
吴忠市,1994,0,0,0
吴忠市,1995,0,0,0
吴忠市,1996,0,0,0
吴忠市,1997,0,0,0
吴忠市,1998,0,0,0
吴忠市,1999,0,0,0
吴忠市,2000,0,0,0
吴忠市,2001,0,0,0
吴忠市,2002,0,0,0
吴忠市,2003,0,0,0
吴忠市,2004,0,0,0
吴忠市,2005,0,0,0
吴忠市,2006,0,0,0
吴忠市,2007,0,0,0
吴忠市,2008,0,0,0
吴忠市,2009,0,0,0
吴忠市,2010,0,0,0
吴忠市,2011,0,0,0
吴忠市,2012,0,0,0
吴忠市,2013,0,0,0
吴忠市,2014,0,0,0
吴忠市,2015,0,0,0
吴忠市,2016,0,0,0
吴忠市,2017,0,0,0
吴忠市,2018,0,0,0
吴忠市,2019,0,0,0
吴忠市,2020,0,0,0
吴忠市,2021,0,0,0
吴忠市,2022,0,0,0
吴忠市,2023,0,0,0
周口市,1990,0,0,0
周口市,1991,0,0,0
周口市,1992,0,0,0
周口市,1993,0,0,0
周口市,1994,0,0,0
周口市,1995,0,0,0
周口市,1996,0,0,0
周口市,1997,0,0,0
周口市,1998,0,0,0
周口市,1999,0,0,0
周口市,2000,0,0,0
周口市,2001,0,0,0
周口市,2002,0,0,0
周口市,2003,0,0,0
周口市,2004,0,0,0
周口市,2005,0,0,0
周口市,2006,0,0,0
周口市,2007,0,0,0
周口市,2008,0,0,0
周口市,2009,0,0,0
周口市,2010,0,0,0
周口市,2011,0,0,0
周口市,2012,0,0,0
周口市,2013,0,0,0
周口市,2014,0,0,0
周口市,2015,0,0,0
周口市,2016,0,0,0
周口市,2017,0,0,0
周口市,2018,0,0,0
周口市,2019,0,0,0
周口市,2020,0,0,0
周口市,2021,0,0,0
周口市,2022,0,0,0
周口市,2023,0,0,0
呼伦贝尔市,1990,0,0,0
呼伦贝尔市,1991,0,0,0
呼伦贝尔市,1992,0,0,0
呼伦贝尔市,1993,0,0,0
呼伦贝尔市,1994,0,0,0
呼伦贝尔市,1995,0,0,0
呼伦贝尔市,1996,0,0,0
呼伦贝尔市,1997,0,0,0
呼伦贝尔市,1998,0,0,0
呼伦贝尔市,1999,0,0,0
呼伦贝尔市,2000,0,0,0
呼伦贝尔市,2001,0,0,0
呼伦贝尔市,2002,0,0,0
呼伦贝尔市,2003,0,0,0
呼伦贝尔市,2004,0,0,0
呼伦贝尔市,2005,0,0,0
呼伦贝尔市,2006,0,0,0
呼伦贝尔市,2007,0,0,0
呼伦贝尔市,2008,0,0,0
呼伦贝尔市,2009,0,0,0
呼伦贝尔市,2010,0,0,0
呼伦贝尔市,2011,0,0,0
